"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"rkbhcmet",2003-10-27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-10-28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-10-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-10-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-10-31,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-10,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-11,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-13,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-15,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-17,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-18,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-19,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-20,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-21,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-22,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-23,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-24,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-25,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-26,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-11-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-10,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-11,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-13,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-15,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-17,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-18,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-19,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-20,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-21,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-22,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-23,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-24,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-25,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-26,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2003-12-31,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA
"rkbhcmet",2007-01-01,96,19.6,21.85,25.6,22.1729166666667,2.11403725340211,4.325,96,67,84,96,83.9895833333333,9.66109375050984,17.5,96,1019,1020,1021,1020,0.695852373938459,0,95,0,2,4.9,2.24315789473684,1.13396805009393,1.6,96,0,105,358,113.71875,58.696669523559,63.25,96,16847.7,96,0
"rkbhcmet",2007-01-02,96,19.5,22.05,27.1,22.3125,2.43246680076874,4.55,96,68,87,92,83.71875,7.54035197419436,12,96,1020,1021,1023,1021.17708333333,1.05625746130449,2,95,0.6,2.2,3.7,2.16105263157895,0.705645130637162,0.85,96,2,45.5,358,56.03125,56.9419747360601,26.25,96,17724.6,96,0
"rkbhcmet",2007-01-03,96,19.4,21.55,27.9,22.6104166666667,2.89476766331279,5.125,96,58,91,97,84.75,13.9668781125392,20.25,96,1022,1023,1025,1023.14583333333,0.89418197449332,1,95,0.2,2,3.7,1.93789473684211,0.698962597143829,1,96,30,71,352,92.96875,72.1132812243859,62,96,22372,96,0.5
"rkbhcmet",2007-01-04,96,18.5,21.75,27.1,22.45,3.03460740545843,5.95000000000001,96,63,86,96,83.2083333333333,11.5530052291411,24,96,1018,1021.5,1023,1020.70833333333,1.63460387389771,3,95,1,2,5.3,2.38631578947368,1.07965819318419,1.2,96,54,91.5,163,98.6145833333333,28.6637015245366,39.25,96,24060.9,96,0
"rkbhcmet",2007-01-05,96,20,22.95,27,23.265625,2.46298185240232,5.2,96,63,90.5,96,85.7604166666667,9.8427047969193,17.25,96,1015,1018,1020,1017.78125,1.32349716162979,2,95,0.2,2.2,7.2,2.80842105263158,1.62766398055453,2.3,96,73,117.5,214,121.53125,30.8353703689363,44.5,96,24311.7,96,0
"rkbhcmet",2007-01-06,96,19.3,21.55,27.8,22.8708333333333,2.88939682893986,5.725,96,53,90.5,97,83.9479166666667,13.6222494406967,24.25,96,1018,1019,1021,1019.13541666667,1.19313643872087,2,95,0.3,1.5,3.7,1.66736842105263,0.752646692461352,0.9,96,7,105.5,220,117.572916666667,44.7899765082997,64.75,96,27775.4,96,0
"rkbhcmet",2007-01-07,96,19.6,22.9,28.1,23.1697916666667,3.07321603507557,6.625,96,62,88,96,83.3333333333333,12.1712920791998,23.5,96,1018,1020,1022,1020.13541666667,1.02207005287429,2,95,0.6,2,5.2,2.34210526315789,0.977467303405758,1.15,96,73,105.5,172,114.604166666667,32.1114766061071,65.75,96,25032.6,96,0
"rkbhcmet",2007-01-08,96,19.6,21.45,25.8,22.3666666666667,2.28130464366182,4.7,96,75,88,97,88.6979166666667,6.76697832226727,13,96,1017,1019,1021,1018.875,0.98675438206593,2,95,0.1,2.2,4.9,2.19684210526316,1.2782511849497,2.2,96,66,233.5,326,199.666666666667,84.3638319444469,148,96,23430.8,96,0
"rkbhcmet",2007-01-09,96,12.2,15.8,21,16.265625,2.67096781690596,4.95,96,34,48,82,55.7604166666667,16.5241416954688,33,96,1020,1022,1024,1022.17708333333,1.40671166885693,2,95,1.2,2.8,4.6,2.71894736842105,0.909792440304101,1.75,96,0,17,358,158.010416666667,168.951534301948,338.5,96,26744.7,96,0
"rkbhcmet",2007-01-10,96,8.9,15.35,20.4,14.7885416666667,3.80235023696679,6.65,96,46,61,92,63.7604166666667,12.4391104705379,20,96,1023,1025,1027,1024.66666666667,1.23686076880282,2,95,0,2.9,5.3,2.96210526315789,1.22040967549255,2.05,96,0,29,355,34.21875,48.9182353524736,25,96,24993.9,96,0
"rkbhcmet",2007-01-11,96,12.2,18.6,23.8,18.0510416666667,4.23668178976417,8.875,96,51,72,85,68.3854166666667,11.6061415608213,21.25,96,1025,1026,1028,1026.52083333333,1.12370783491333,2,95,1.9,3.2,6.3,3.51368421052632,1.04958051664379,1.65,96,9,55.5,87,49.1354166666667,21.7326433065037,42.25,96,21829.2,96,0
"rkbhcmet",2007-01-12,96,16.2,20.1,25.2,20.3739583333333,3.20664588797659,6.8,96,40,72,84,66.3020833333333,15.5983263553408,30.5,96,1025,1026,1029,1026.46875,0.983582335407827,1,95,2.4,3.2,6.3,3.58842105263158,1.08606876059647,1.4,96,40,61,98,61.90625,15.5753368638066,27.25,96,25227.7,96,0
"rkbhcmet",2007-01-13,96,16.6,20.4,26,20.8645833333333,3.27188917476277,6.825,96,42,71.5,88,69.1666666666667,15.9246030549003,32,96,1023,1025,1026,1024.63541666667,1.02720665339158,1,95,1.5,2.6,4.7,2.74947368421053,0.724770496941123,0.8,96,28,59.5,103,61.6145833333333,18.2095231254457,33,96,23033,96,0
"rkbhcmet",2007-01-14,96,16.9,21.05,25.8,20.978125,3.21824414778258,6.65,96,57,76.5,96,78.4270833333333,12.6696859859452,24.5,96,1021,1023,1025,1022.83333333333,1.03279555898864,1,95,1.6,2.4,4.8,2.78421052631579,0.797111245803175,1.4,96,34,71.5,118,65.3645833333333,20.6510454898671,34.25,96,19970.1,96,0
"rkbhcmet",2007-01-15,96,15.9,22.2,25.9,21.0479166666667,3.59722054008857,7.3,96,54,74,94,75.7291666666667,12.8173231187259,23.5,96,1019,1021,1023,1021.25,1.14248114115496,1,95,0,1.5,2.7,1.39894736842105,0.568591903318713,0.6,96,16,67.5,350,127.822916666667,102.488098902588,164.5,96,24218.7,96,0
"rkbhcmet",2007-01-16,96,18.6,21.1,26.6,22.2635416666667,2.62233804042225,4.825,96,59,90,97,84.15625,12.7595810234794,25,96,1020,1020,1023,1020.89583333333,1.08073237026581,2,95,0,1.3,4,1.58631578947368,0.992697863477249,1.15,96,9,120,351,150.458333333333,99.6662764763823,170.5,96,30438.7,96,0
"rkbhcmet",2007-01-17,96,18.7,20.6,26.5,21.6572916666667,2.36784355776202,3.65,96,60,77.5,92,77.1979166666667,8.82892351030845,14.25,96,1021,1023,1025,1023.26041666667,1.37836510071795,3,95,0.2,3.6,5.1,3.16421052631579,1.09592240266087,1.8,96,0,41,360,41.78125,49.3288008379006,25,96,25822.4,96,0
"rkbhcmet",2007-01-18,96,17.8,20.05,26.2,20.759375,2.75599167843064,5.2,96,61,92,97,87.0520833333333,10.7501478977994,16.5,96,1023,1024,1026,1024.15625,0.932773171501885,1.25,95,0.6,2,3.1,1.96,0.63571035824066,1.1,96,1,57,353,147.59375,130.879822587465,253,96,25806.6,96,0
"rkbhcmet",2007-01-19,96,18.9,20.1,27.5,21.4614583333333,2.61229359967007,4.525,96,53,84,97,83.4375,12.4273149913703,22,96,1020,1022,1025,1022.16666666667,1.30316753107,2,95,0.1,2,4,1.96,0.732585046983509,1,96,5,45,360,120.53125,125.919519253162,242.5,96,27494.7,96,0
"rkbhcmet",2007-01-20,96,16.6,19.9,26.6,20.9458333333333,3.28873409229517,6.35,96,49,72.5,93,72.84375,16.1338663914402,35.25,96,1020,1021,1023,1021.27083333333,1.01025444076615,1.25,95,1.1,2.8,4.8,2.69578947368421,0.828214664006411,1.1,96,9,39.5,65,38.96875,15.1271475204436,28,96,29887.5,96,0
"rkbhcmet",2007-01-21,96,15.9,21.55,27.3,21.3135416666667,3.83533762437969,7.6,96,54,76,90,73.78125,10.887175579794,17.25,96,1018,1021,1022,1020.20833333333,1.43575886163796,2,95,1.3,3.1,5.2,3.15789473684211,0.950540601768437,1.6,96,42,92,159,93.8333333333333,38.2233509965245,70.75,96,31377.3,96,0
"rkbhcmet",2007-01-22,96,18.6,22.2,26.6,22.3833333333333,2.80303094098876,6.25,96,74,92.5,97,87.7708333333333,8.30279492151721,16.25,96,1015,1018,1019,1017.25,1.42163730662182,2.25,95,0.7,1.8,4.5,2.19894736842105,1.03825700266525,1.8,96,69,171.5,243,155.489583333333,51.9754992465664,95.25,96,27726.6,96,0
"rkbhcmet",2007-01-23,96,18.9,21.6,25.6,21.8427083333333,2.09278181987852,4.025,96,68,87,96,84.90625,9.82593573955655,21,96,1015,1016,1018,1016.11458333333,0.927586473956292,2,95,0.1,1.3,3.5,1.42210526315789,0.793615340042472,0.95,96,0,233.5,355,181.989583333333,122.414008038439,235.75,96,25651.4,96,0
"rkbhcmet",2007-01-24,96,17,19.25,25.9,20.3416666666667,2.83321155569051,4.775,96,68,83,95,81.4166666666667,6.86204920546666,9.25,96,1014,1016,1018,1015.95833333333,1.13245580061691,2,95,0.5,2.2,3.2,2.14105263157895,0.533055171956322,0.65,96,22,53,339,80.40625,66.6883684523929,30.25,96,17119.1,96,0.3
"rkbhcmet",2007-01-25,96,11.2,15.25,18.4,14.9447916666667,2.22061488837127,4.125,96,70,85,96,85.3645833333333,6.74204371898996,12.25,96,1012,1015,1019,1015.46875,1.92464966053292,2.25,95,1.3,2.3,4.7,2.57578947368421,0.783162681053177,1.2,96,0,32,360,78.90625,121.532501879777,44.5,96,7867.1,96,6
"rkbhcmet",2007-01-26,96,8.3,14.15,21,14.1364583333333,4.36435609989225,8.475,96,39,60,90,62.0729166666667,14.305865408556,21,96,1019,1020,1023,1020.59375,0.865455462686981,1,95,1.4,2.4,4.5,2.56631578947368,0.748986624076767,1.1,96,0,30,360,48.7604166666667,81.5995026805881,33.25,96,32731.7,96,0
"rkbhcmet",2007-01-27,96,10.8,20.05,24.3,17.6822916666667,4.99349038969034,10.125,96,42,74,92,73.4375,14.6286039194306,25.25,96,1015,1019,1021,1018.14583333333,1.98933560274552,4,95,1.2,2.4,4.3,2.56736842105263,0.75673460105837,0.95,96,31,106.5,164,91.8958333333333,44.5235547752486,87,96,29761.9,96,0
"rkbhcmet",2007-01-28,96,12.7,20.3,22.6,19.0260416666667,2.64154041150501,3.875,96,62,81,96,79.7604166666667,11.5955933478076,21.5,96,1012,1015,1020,1015.39583333333,2.4343124682305,3.25,95,0.3,3.3,7.2,3.53578947368421,1.81933561578581,3.1,96,6,256.5,358,240.197916666667,94.1686750678541,139.75,96,27003.6,96,7.3
"rkbhcmet",2007-01-29,96,8.4,12.45,18.8,13.1989583333333,2.78528066398935,3.7,96,18,56.5,92,59.0729166666667,24.07717626024,42.25,96,1019,1022,1025,1021.9375,1.7400090743865,2,95,0,1.9,5.2,1.94526315789474,1.0739436592311,1.25,96,0,24,359,105,140.783446993489,267.5,96,33833.2,96,0
"rkbhcmet",2007-01-30,96,4.7,13.85,18.4,11.9614583333333,4.83246411573066,9.525,96,41,55,97,62.4791666666667,19.8181092978203,35.25,96,1020,1022,1026,1022.22916666667,1.4325477243206,2,95,1.1,1.7,2.9,1.74421052631579,0.407826566568016,0.45,96,0,35.5,359,89.6666666666667,126.89495586729,40,96,22116.8,96,0
"rkbhcmet",2007-01-31,96,10,15.8,22.5,15.8822916666667,4.23006768122205,7.65,96,36,53,73,53.0416666666667,11.5429784231451,22,96,1018,1020,1022,1019.75,1.23117402250218,2,95,1.1,2.5,4.5,2.64105263157895,0.75884777393688,0.9,96,11,45.5,84,47.9895833333333,20.726029803209,37.25,96,33149,96,0
